
2024-05-20 09:47:02,  6.1%,376,39.4,  283 mW   
2024-05-20 09:48:07,  4.9%,468,38.9,  339 mW   
2024-05-20 09:49:13,320.5%,509,46.2,  5.11 W   
2024-05-20 09:50:19,277.4%,512,47.2,  4.43 W   
2024-05-20 09:51:26,238.9%,509,47.2,  3.82 W   
2024-05-20 09:52:32,312.3%,507,47.2,  4.98 W   
2024-05-20 09:53:38,254.8%,510,42.8,  4.05 W   
2024-05-20 09:54:45,331.0%,512,46.2,  5.26 W   
2024-05-20 09:55:51,301.5%,511,48.2,  4.76 W   
2024-05-20 09:56:57,341.4%,512,48.7,  5.45 W   
2024-05-20 09:58:04,244.4%,512,48.2,  3.93 W   
2024-05-20 09:59:10,293.8%,509,47.2,  4.63 W   
2024-05-20 10:00:16,299.9%,511,48.7,  4.77 W   
2024-05-20 10:01:23,212.6%,510,49.6,  3.35 W   
2024-05-20 10:02:29,309.6%,511,50.6,  4.94 W   
2024-05-20 10:03:36,305.5%,509,50.1,  4.92 W   
2024-05-20 10:04:42,315.0%,513,49.6,  5.05 W   
2024-05-20 10:05:48,258.9%,511,50.6,  4.15 W   
2024-05-20 10:06:55,277.1%,511,50.6,  4.43 W   
2024-05-20 10:08:02,324.9%,513,51.1,  5.17 W   
2024-05-20 10:09:06,  5.1%,512,46.2,  298 mW   
2024-05-20 10:10:13,250.1%,504,50.1,  3.99 W   
2024-05-20 10:11:19,282.7%,511,49.6,  4.49 W   
2024-05-20 10:12:25,319.5%,511,50.6,  5.07 W   
2024-05-20 10:13:32,216.7%,513,51.6,  3.43 W   
2024-05-20 10:14:37,  5.1%,509,46.7,  412 mW   
2024-05-20 10:15:43,326.4%,513,50.6,  5.24 W   
2024-05-20 10:16:50,292.9%,511,51.1,  4.64 W   
2024-05-20 10:17:56,304.8%,509,50.6,  4.84 W   
2024-05-20 10:19:03,291.4%,507,51.6,  4.62 W   
2024-05-20 10:20:07,  5.4%,510,45.7,  384 mW   
2024-05-20 10:21:13,265.3%,511,50.1,  4.23 W   
2024-05-20 10:22:20,300.7%,511,51.1,  4.78 W   
2024-05-20 10:23:26,282.8%,513,52.1,  4.48 W   
2024-05-20 10:24:33,235.6%,507,52.1,  3.81 W   
2024-05-20 10:25:37,  0.8%,513,45.7,  295 mW   
2024-05-20 10:26:43,305.5%,506,51.1,  4.86 W   
2024-05-20 10:27:50,255.0%,511,51.1,  4.03 W   
2024-05-20 10:28:56,339.2%,514,52.1,  5.40 W   
2024-05-20 10:30:02,197.3%,510,52.5,  3.21 W   
2024-05-20 10:31:08,189.0%,513,47.7,  3.04 W   
2024-05-20 10:32:14,255.5%,510,50.6,  4.10 W   
2024-05-20 10:33:20,289.3%,502,50.1,  4.60 W   
2024-05-20 10:34:27,282.9%,512,50.1,  4.53 W   
2024-05-20 10:35:33,289.5%,500,49.6,  4.65 W   
2024-05-20 10:36:39,307.4%,512,46.7,  4.88 W   
2024-05-20 10:37:45,320.6%,511,49.6,  5.10 W   
2024-05-20 10:38:51,374.4%,511,49.6,  5.95 W   
2024-05-20 10:39:58,298.1%,513,50.6,  4.73 W   
2024-05-20 10:41:05,290.5%,512,47.7,  4.66 W   
