
2024-05-20 09:47:00,  6.1%,379,39.4,  343 mW   
2024-05-20 09:48:04,  5.4%,468,40.4,  357 mW   
2024-05-20 09:49:10,255.4%,508,45.2,  4.06 W   
2024-05-20 09:50:17,228.9%,504,46.7,  3.63 W   
2024-05-20 09:51:22,304.3%,500,46.2,  4.83 W   
2024-05-20 09:52:29,233.7%,500,45.2,  3.76 W   
2024-05-20 09:53:34,259.2%,500,41.8,  4.52 W   
2024-05-20 09:54:40,267.9%,500,46.7,  4.29 W   
2024-05-20 09:55:46,284.4%,503,46.7,  4.56 W   
2024-05-20 09:56:52,323.5%,507,46.7,  5.17 W   
2024-05-20 09:57:58,239.5%,503,48.2,  3.87 W   
2024-05-20 09:59:05,320.4%,496,46.7,  5.06 W   
2024-05-20 10:00:12,267.0%,496,47.7,  4.26 W   
2024-05-20 10:01:18,320.7%,504,50.1,  5.09 W   
2024-05-20 10:02:24,286.5%,500,49.6,  4.60 W   
2024-05-20 10:03:30,270.3%,504,49.1,  4.31 W   
2024-05-20 10:04:37,307.1%,498,48.2,  4.89 W   
2024-05-20 10:05:43,228.7%,501,49.6,  3.66 W   
2024-05-20 10:06:50,346.2%,502,49.6,  5.48 W   
2024-05-20 10:07:56,294.9%,499,50.6,  4.68 W   
2024-05-20 10:09:02,235.9%,495,50.1,  3.77 W   
2024-05-20 10:10:08,254.7%,501,49.1,  4.05 W   
2024-05-20 10:11:14,232.4%,496,51.6,  3.72 W   
2024-05-20 10:12:20,320.5%,499,50.6,  5.11 W   
2024-05-20 10:13:26,283.3%,502,50.6,  4.47 W   
2024-05-20 10:14:31,  7.5%,500,46.2,  446 mW   
2024-05-20 10:15:37,352.9%,511,50.1,  5.58 W   
2024-05-20 10:16:43,230.8%,511,50.1,  3.73 W   
2024-05-20 10:17:49,329.5%,512,51.1,  5.24 W   
2024-05-20 10:18:56,235.0%,512,50.6,  3.76 W   
2024-05-20 10:20:00,  6.2%,512,46.7,  348 mW   
2024-05-20 10:21:07,293.0%,511,50.6,  4.66 W   
2024-05-20 10:22:13,322.6%,511,49.6,  5.13 W   
2024-05-20 10:23:19,311.1%,510,50.6,  4.98 W   
2024-05-20 10:24:25,270.1%,511,52.1,  4.29 W   
2024-05-20 10:25:30,  5.3%,513,45.2,  389 mW   
2024-05-20 10:26:36,310.5%,508,50.1,  4.94 W   
2024-05-20 10:27:43,292.9%,503,50.1,  4.67 W   
2024-05-20 10:28:50,241.0%,504,50.6,  3.86 W   
2024-05-20 10:29:56,320.3%,504,51.6,  5.08 W   
2024-05-20 10:31:01,  1.3%,499,44.8,  440 mW   
2024-05-20 10:32:06,333.7%,496,48.7,  5.29 W   
2024-05-20 10:33:13,313.9%,503,50.1,  5.02 W   
2024-05-20 10:34:19,314.1%,503,49.1,  4.98 W   
2024-05-20 10:35:25,256.3%,505,49.1,  4.10 W   
2024-05-20 10:36:31,310.6%,500,45.7,  4.91 W   
2024-05-20 10:37:38,259.3%,503,48.2,  4.13 W   
2024-05-20 10:38:44,316.9%,496,47.7,  5.02 W   
2024-05-20 10:39:50,339.0%,506,47.7,  5.42 W   
2024-05-20 10:40:56,267.1%,504,48.7,  4.27 W   
