
2024-05-20 09:47:49, 90.8%,460,40.9,  1.67 W   
2024-05-20 09:47:56,  4.0%,530,40.9,  505 mW   
2024-05-20 09:48:54,326.1%,545,45.2,  5.09 W   
2024-05-20 09:49:02,382.8%,584,44.8,  5.97 W   
2024-05-20 09:50:00,342.3%,548,47.2,  5.35 W   
2024-05-20 09:50:08,370.8%,545,47.2,  5.79 W   
2024-05-20 09:51:06,376.2%,562,46.7,  5.87 W   
2024-05-20 09:51:14,370.2%,551,46.7,  5.78 W   
2024-05-20 09:52:12,348.0%,548,47.2,  5.43 W   
2024-05-20 09:52:20,322.9%,587,47.2,  5.05 W   
2024-05-20 09:53:18,365.3%,545,47.2,  5.70 W   
2024-05-20 09:53:26,338.9%,549,48.2,  5.29 W   
2024-05-20 09:54:24,337.2%,585,47.7,  5.26 W   
2024-05-20 09:54:32,361.3%,546,47.7,  5.64 W   
2024-05-20 09:55:30,380.1%,569,46.7,  5.93 W   
2024-05-20 09:55:38,351.3%,561,47.2,  5.48 W   
2024-05-20 09:56:36,377.2%,584,47.2,  5.89 W   
2024-05-20 09:56:43,328.1%,568,47.7,  5.12 W   
2024-05-20 09:57:42,381.3%,546,48.7,  5.95 W   
2024-05-20 09:57:49,374.1%,550,48.2,  5.84 W   
2024-05-20 09:58:47,362.9%,547,49.6,  5.66 W   
2024-05-20 09:58:55, 43.7%,547,48.2,  1.62 W   
2024-05-20 09:59:53,340.3%,562,48.7,  5.31 W   
2024-05-20 10:00:00,369.4%,546,50.6,  5.76 W   
2024-05-20 10:00:59,326.0%,542,49.6,  5.08 W   
2024-05-20 10:01:06,308.5%,566,49.1,  4.82 W   
2024-05-20 10:02:05,333.0%,549,50.6,  5.20 W   
2024-05-20 10:02:12,336.8%,545,50.1,  5.27 W   
2024-05-20 10:03:11,366.6%,576,49.1,  5.72 W   
2024-05-20 10:03:18,368.3%,566,49.6,  5.75 W   
2024-05-20 10:04:17,180.3%,549,50.1,  3.11 W   
2024-05-20 10:04:24,312.8%,547,50.1,  4.88 W   
2024-05-20 10:05:22,372.1%,549,50.1,  5.80 W   
2024-05-20 10:05:30,369.0%,547,50.6,  5.76 W   
2024-05-20 10:06:28,371.3%,541,50.6,  5.79 W   
2024-05-20 10:06:36,364.7%,546,50.6,  5.69 W   
2024-05-20 10:07:34,348.7%,538,50.6,  5.44 W   
2024-05-20 10:07:42,378.3%,568,49.6,  5.90 W   
2024-05-20 10:08:40,377.6%,545,50.1,  5.90 W   
2024-05-20 10:08:47,346.5%,547,51.1,  5.41 W   
2024-05-20 10:09:46,380.4%,544,51.6,  5.94 W   
2024-05-20 10:09:53,326.3%,585,50.6,  5.10 W   
2024-05-20 10:10:52,361.6%,551,52.1,  5.65 W   
2024-05-20 10:10:59,355.3%,546,50.1,  5.55 W   
2024-05-20 10:11:58,372.2%,586,51.1,  5.81 W   
2024-05-20 10:12:05,322.3%,548,52.1,  5.03 W   
2024-05-20 10:13:04,293.3%,546,50.1,  4.58 W   
2024-05-20 10:13:11,388.9%,572,50.6,  6.07 W   
2024-05-20 10:14:10,341.5%,546,52.1,  5.33 W   
2024-05-20 10:14:17,375.9%,546,51.1,  5.87 W   
